dataset,comparison_scope,comparison_family,comparison_id,prediction_level,model_class,model_family,formula_id,formula_name,formula_label,site_branch,interaction_branch,benchmark_core_id,benchmark_label,assignment_variable,sensitivity_method,horizon_id,horizon_year,horizon_days,interpretation_tier,primary_supported_flag,interpretation_note,horizon_support_label,supported_for_reporting,projection_flag,reporting_status,threshold_id,threshold,threshold_label,positive_rule,sensitivity_model_family,sensitivity_variant_id,sensitivity_variant_label,sensitivity_risk_estimator,sensitivity_evaluation_mode,sensitivity_mean_predicted_transition_risk,sensitivity_mean_predicted_remission_risk,sensitivity_mean_predicted_eventfree_prob,sensitivity_n_subjects,sensitivity_n_event_by_horizon,sensitivity_n_remission_by_horizon,sensitivity_n_known_nonevent_by_horizon,sensitivity_n_evaluable_by_horizon,sensitivity_n_unknown_due_to_early_followup_loss,sensitivity_n_predicted_positive,sensitivity_n_predicted_negative,sensitivity_n_predicted_positive_evaluable,sensitivity_n_predicted_negative_evaluable,sensitivity_tp_count,sensitivity_fp_count,sensitivity_tn_count,sensitivity_fn_count,sensitivity_positive_classification_rate,sensitivity_positive_classification_rate_evaluable,sensitivity_false_positive_rate,sensitivity_false_positive_burden,sensitivity_false_positive_per_100,sensitivity_specificity,sensitivity_ppv,sensitivity_tpr,sensitivity_net_benefit,sensitivity_net_benefit_evaluable,sensitivity_standardized_net_benefit,sensitivity_remission_component_available,sensitivity_eventfree_component_available,sensitivity_component_mode,sensitivity_component_note,main_model_family,main_variant_id,main_variant_label,main_risk_estimator,main_evaluation_mode,main_mean_predicted_transition_risk,main_mean_predicted_remission_risk,main_mean_predicted_eventfree_prob,main_n_subjects,main_n_event_by_horizon,main_n_remission_by_horizon,main_n_known_nonevent_by_horizon,main_n_evaluable_by_horizon,main_n_unknown_due_to_early_followup_loss,main_n_predicted_positive,main_n_predicted_negative,main_n_predicted_positive_evaluable,main_n_predicted_negative_evaluable,main_tp_count,main_fp_count,main_tn_count,main_fn_count,main_positive_classification_rate,main_positive_classification_rate_evaluable,main_false_positive_rate,main_false_positive_burden,main_false_positive_per_100,main_specificity,main_ppv,main_tpr,main_net_benefit,main_net_benefit_evaluable,main_standardized_net_benefit,main_remission_component_available,main_eventfree_component_available,main_component_mode,main_component_note,risk_change_signed,risk_change_absolute,remission_risk_added,false_positive_burden_change,false_positive_per_100_change,positive_classification_rate_change,positive_classification_rate_evaluable_change,false_positive_rate_change,net_benefit_change,net_benefit_evaluable_change,standardized_net_benefit_change,fp_count_change,tp_count_change,n_evaluable_change,n_unknown_change,n_predicted_positive_evaluable_change
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_3,3,1095.75,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.17973856209150324,0.388235294117647,0.8088235294117646,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.04248366013071897,-0.611764705882353,-0.1911764705882354,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_3,3,1095.75,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.16203703703703703,0.35,0.7291666666666667,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.060185185185185175,-0.65,-0.27083333333333326,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_4,4,1461,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.20955165692007796,0.4526315789473684,0.9429824561403509,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.012670565302144249,-0.5473684210526316,-0.05701754385964908,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_4,4,1461,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.19547325102880658,0.4222222222222222,0.8796296296296297,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.026748971193415627,-0.5777777777777777,-0.12037037037037035,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_4,4,1461,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.17973856209150324,0.388235294117647,0.8088235294117646,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.04248366013071897,-0.611764705882353,-0.1911764705882354,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_4,4,1461,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.16203703703703703,0.35,0.7291666666666667,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.060185185185185175,-0.65,-0.27083333333333326,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_5,5,1826.25,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.20955165692007796,0.4526315789473684,0.9429824561403509,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.012670565302144249,-0.5473684210526316,-0.05701754385964908,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_5,5,1826.25,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.19547325102880658,0.4222222222222222,0.8796296296296297,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.026748971193415627,-0.5777777777777777,-0.12037037037037035,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_5,5,1826.25,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.17973856209150324,0.388235294117647,0.8088235294117646,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.04248366013071897,-0.611764705882353,-0.1911764705882354,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_5,5,1826.25,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.16203703703703703,0.35,0.7291666666666667,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.060185185185185175,-0.65,-0.27083333333333326,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_6,6,2191.5,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.20955165692007796,0.4526315789473684,0.9429824561403509,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.012670565302144249,-0.5473684210526316,-0.05701754385964908,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_6,6,2191.5,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.19547325102880658,0.4222222222222222,0.8796296296296297,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.026748971193415627,-0.5777777777777777,-0.12037037037037035,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_6,6,2191.5,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.17973856209150324,0.388235294117647,0.8088235294117646,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.04248366013071897,-0.611764705882353,-0.1911764705882354,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_6,6,2191.5,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.16203703703703703,0.35,0.7291666666666667,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.060185185185185175,-0.65,-0.27083333333333326,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_7,7,2556.75,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.20955165692007796,0.4526315789473684,0.9429824561403509,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.012670565302144249,-0.5473684210526316,-0.05701754385964908,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_7,7,2556.75,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.19547325102880658,0.4222222222222222,0.8796296296296297,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.026748971193415627,-0.5777777777777777,-0.12037037037037035,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_7,7,2556.75,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.17973856209150324,0.388235294117647,0.8088235294117646,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.04248366013071897,-0.611764705882353,-0.1911764705882354,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_7,7,2556.75,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.16203703703703703,0.35,0.7291666666666667,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.060185185185185175,-0.65,-0.27083333333333326,13,0,13,-13,13
PNU,benchmark,nonparametric,overall,group_assigned,Stage9_benchmark,nonparametric,NA,NA,NA,site_free,NA,overall,Overall remission-sensitive group-assigned benchmark,overall,nonparametric_competingrisk,year_8,8,2922,projection,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,AalenJohansen,aj_overall,Overall Aalen-Johansen benchmark (group-assigned),AalenJohansen,remission_sensitive,0.2793471508406554,0.7206528491593448,0,54,12,13,13,25,29,54,0,25,0,12,13,0,0,1,1,1,0.24074074074074073,24.074074074074073,0,0.48,1,0.20955165692007796,0.4526315789473684,0.9429824561403509,TRUE,TRUE,nonparametric_transition_remission_eventfree,transition_remission_eventfree_decomposition_available,KaplanMeier,km_overall,Overall KM main mirror (group-assigned),KaplanMeier,main_censoring,0.2988189169153016,0,0.7011810830846984,54,12,13,0,12,42,54,0,12,0,12,0,0,0,1,1,NA,0,0,NA,1,1,0.2222222222222222,1,1,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01947176607464618,0.01947176607464618,0.7206528491593448,0.24074074074074073,24.074074074074073,0,0,NA,-0.012670565302144249,-0.5473684210526316,-0.05701754385964908,13,0,13,-13,13
